stage_id,S1,S1
4694,0.822273877,13.46168391
4695,0.906616554,15.58760086
4696,0.838235974,0.045886424
4697,0.962525821,5.260023249
4698,0.98429671,9.287756683
4699,0.844112461,2.466488951
4700,0.816969677,19.80607758
4701,0.864485444,2.589669527
4702,0.92681662,10.27689112
4703,0.984977902,17.1544124
4704,0.914660627,15.21309042
4705,0.960656249,10.71042855
4706,0.861301853,14.69239163
4707,0.897636788,9.955613013
4708,0.858562644,17.79409997
4709,0.877661801,8.820988009
4710,0.859490621,11.12567474
4711,0.842741604,18.97698366
4712,0.89586536,19.66796472
4713,0.978660733,0.34581009
4714,0.819646722,14.66148694
4715,0.92188394,13.02719494
4716,0.912732743,12.71296605
4717,0.974313075,16.98124258
4718,0.921012121,19.03266223
4719,0.920833005,0.634601614
4720,0.943040919,19.20295955
4721,0.918238552,11.17413945
4722,0.970358068,0.981987942
4723,0.878887803,4.967778088
4724,0.923992302,3.355702917
4725,0.81274955,9.666363132
4726,0.800480365,7.826838339
4727,0.902982874,7.889782291
4728,0.872610265,15.43634563
4729,0.935926119,5.553911118
4730,0.930525627,1.499183084
4731,0.844251508,15.69273921
4732,0.976945367,4.926452244
4733,0.85621207,17.20298469
4734,0.939018475,14.48717288
4735,0.996589676,2.152423449
4736,0.959416271,18.40006167
4737,0.849725592,5.262974684
4738,0.826103928,1.470483845
4739,0.886309784,15.83335202
4740,0.967564223,14.54616341
4741,0.817731236,6.650286892
4742,0.820280458,19.6305657
4743,0.880169013,17.77615299
4744,0.974155544,11.70042916
4745,0.939281254,16.05056624
4746,0.986235889,11.65225606
4747,0.966769895,17.24235798
4748,0.833277678,17.97972817
4749,0.986213267,18.41019306
4750,0.837799319,7.103760317
4751,0.960344464,13.68535233
4752,0.809995731,10.20270117
4753,0.886183874,19.42054713
4754,0.869682503,12.33179823
4755,0.912569284,13.97449793
4756,0.837520499,13.54573847
4757,0.952519416,17.49859684
4758,0.890740809,8.825576858
4759,0.814483955,2.733614676
4760,0.879005596,10.76828593
4761,0.835650138,12.95177396
4762,0.882778034,15.96427502
4763,0.850908103,7.876284527
4764,0.828926478,11.53921042
4765,0.990100676,3.618235142
4766,0.974539263,15.76992862
4767,0.890973428,3.210940922
4768,0.971433532,19.71124813
4769,0.90063328,0.059663027
4770,0.814624639,11.12823676
4771,0.800598211,18.22819068
4772,0.944037659,13.19579681
4773,0.874445071,10.66924626
4774,0.91661016,10.25583826
4775,0.993392885,10.59366061
4776,0.824065474,5.349137417
4777,0.907128336,1.45316205
4778,0.835912985,14.11541825
4779,0.947303561,13.46914083
4780,0.990314564,17.74505595
4781,0.909708222,19.44784122
4782,0.906871354,8.752316088
4783,0.84748937,7.268348976
4784,0.992101235,2.666836352
4785,0.898849853,9.047229985
4786,0.942486326,16.48855816
4787,0.999276902,17.05564268
4788,0.910791982,1.256018427
4789,0.991135224,9.014643825
4790,0.809210771,1.079122519
4791,0.807206306,14.30861138
4792,0.816183374,8.404283288
4793,0.929771225,4.128842339
4794,0.931335901,14.5432519
4795,0.951488468,12.81051579
4796,0.821077334,19.03186086
4797,0.931233994,4.048580152
4798,0.949182164,17.2504724
4799,0.806718552,7.369685754
4800,0.876414102,8.93378883
4801,0.837830336,15.53500494
4802,0.948764106,0.947804466
4803,0.921675429,19.88331621
4804,0.905150514,4.945461514
4805,0.811345579,2.426999368
4806,0.894328907,2.984051054
4807,0.868691328,1.947730906
4808,0.994632493,5.899272438
4809,0.898047921,18.61837457
4810,0.939124465,0.911527016
4811,0.833851868,19.68686273
4812,0.818610243,15.07777321
4813,0.906523233,4.610739567
4814,0.977104649,8.632161654
4815,0.838728938,19.21694365
4816,0.936310668,1.481428367
4817,0.822369869,7.448952538
4818,0.859265864,18.24063285
4819,0.834156787,12.45460819
4820,0.938743647,5.096167047
4821,0.971558057,3.877613982
4822,0.841818019,9.959387106
4823,0.989434159,11.97858208
4824,0.84655926,14.51828822
4825,0.99028368,4.118275539
4826,0.934250043,12.29578381
4827,0.999174404,12.22762944
4828,0.980397908,11.75651967
4829,0.908343687,12.36125285
4830,0.953259207,6.623213525
4831,0.996962242,1.492156723
4832,0.933270584,1.892684716
4833,0.852272769,1.073004528
4834,0.953272977,3.104697208
4835,0.964235145,0.048820041
4836,0.92079266,16.19276083
4837,0.931394493,9.638011688
4838,0.93709492,16.65227003
4839,0.950297862,14.52635861
4840,0.851684216,16.59319869
4841,0.804930478,2.686314595
4842,0.850832381,15.8266626
4843,0.853257886,0.482502185
4844,0.943011576,6.149084842
4845,0.973498612,4.649647699
4846,0.949305257,19.28915374
4847,0.866511836,14.44219261
4848,0.816958554,13.02335167
4849,0.92688796,13.74977805
4850,0.953292163,1.702863758
4851,0.835358991,5.27283482
4852,0.959954596,6.824429976
4853,0.894285711,14.90678992
4854,0.930531955,17.32390769
4855,0.818860408,7.420614279
4856,0.947610263,13.0589271
4857,0.900876477,18.6984594
4858,0.885379335,11.39372024
4859,0.937179467,18.78821581
4860,0.813954526,13.89236912
4861,0.944782273,18.46402326
4862,0.902960769,10.68635244
4863,0.800738972,16.17867256
4864,0.867921476,18.20797233
4865,0.91239945,9.434393581
4866,0.992377506,7.743461991
4867,0.846701997,18.96620955
4868,0.95007119,0.351426258
4869,0.887550895,10.60246834
4870,0.803901625,2.325690649
4871,0.805331301,1.713995329
4872,0.880203012,19.82870614
4873,0.877071329,9.733912771
4874,0.987072591,14.36743263
4875,0.897394854,4.428741698
4876,0.824236619,11.70697979
4877,0.888939857,5.655475258
4878,0.844337715,6.41257302
4879,0.904715057,14.59210344
4880,0.991304943,3.802881026
4881,0.83470689,3.690492314
4882,0.849685356,15.59177518
4883,0.909647056,15.73859099
4884,0.954971152,4.520280088
4885,0.93460875,0.643323073
4886,0.885898852,13.81652668
4887,0.935537423,13.38166636
4888,0.912468674,7.220763002
4889,0.836532207,16.47944901
4890,0.942645728,16.71997074
4891,0.981173855,14.77003792
4892,0.843161608,15.05274418
4893,0.841981917,12.04601163
4894,0.996219038,3.514210567
4895,0.827742502,19.95610048
4896,0.907667955,6.662388952
4897,0.856184217,6.83447854
4898,0.926247946,9.879661134
4899,0.965378092,19.39028513
4900,0.9708706,10.01416448
4901,0.933164271,10.05426959
4902,0.910137564,19.14163363
4903,0.846702419,9.958727963
4904,0.948118934,1.258179546
4905,0.837098869,12.16917293
4906,0.866767208,4.24553693
4907,0.840618617,18.28559172
4908,0.92871883,2.260030816
4909,0.942897358,3.590402934
4910,0.917561331,5.64068203
4911,0.902684589,0.096958329
4912,0.81815967,0.146627333
4913,0.834695172,9.07498501
4914,0.812467046,11.90184257
4915,0.907737715,13.12013387
4916,0.855458002,6.359685614
4917,0.93731896,18.2935646
4918,0.930961563,16.45922578
4919,0.909668901,5.90335283
4920,0.962592234,17.00168821
4921,0.949818831,16.96780744
4922,0.822572366,1.462268569
4923,0.82722395,0.803577971
4924,0.850048996,1.762266335
4925,0.89061689,9.664949011
4926,0.874313762,13.00407649
4927,0.847400585,16.58283317
4928,0.832253283,13.41558949
4929,0.896036781,8.881895957
4930,0.874116022,10.04955245
4931,0.847361115,4.169408098
4932,0.919719464,7.315539844
4933,0.882623886,16.19287784
4934,0.995340305,14.79209506
4935,0.844995848,9.051253928
4936,0.867042631,16.96966076
4937,0.852315665,19.80422292
4938,0.801234492,14.39755103
4939,0.999455809,16.89486986
4940,0.967120108,4.03203605
4941,0.910472357,15.20891837
4942,0.968192282,12.51284348
4943,0.831200285,2.280569907
4944,0.965455877,6.475185107
4945,0.852628797,12.52152411
4946,0.964548486,15.68678878
4947,0.842756288,12.14292761
4948,0.998934227,12.21837678
4949,0.879816204,1.574049444
4950,0.845549402,10.33125373
4951,0.84301406,1.241225457
4952,0.908365216,10.34573005
4953,0.927348401,0.855896906
4954,0.863116895,17.36361287
4955,0.979860912,14.32063294
4956,0.882862845,9.310841697
4957,0.816317578,15.27873061
4958,0.899196449,5.437277221
4959,0.849021663,15.15107523
4960,0.810080381,11.78976837
4961,0.825461486,15.68367877
4962,0.839371305,13.93299629
4963,0.844116186,13.21282403
4964,0.948960978,10.93914055
4965,0.995444299,18.5809355
4966,0.802177694,4.17217632
4967,0.957178017,1.284310861
4968,0.91518346,10.89320008
4969,0.881419962,17.30945816
4970,0.844720976,12.07236573
4971,0.904720255,4.523020583
4972,0.887929272,13.53964624
4973,0.860810038,1.056846596
4974,0.982036141,19.60269342
4975,0.855452224,0.005480834
4976,0.959275343,17.47684399
4977,0.933583859,11.53475613
4978,0.826869009,16.19669669
4979,0.828709716,14.1953753
4980,0.946549379,2.554705058
4981,0.896999047,4.70494034
4982,0.831359404,0.025256785
4983,0.994230174,8.462221038
4984,0.864749234,2.404503315
4985,0.876310494,8.488234608
4986,0.836090896,4.218779292
4987,0.979530276,2.924596002
4988,0.875356682,9.022452194
4989,0.828444091,7.138689452
4990,0.954615579,12.73060408
4991,0.939972668,19.9893495
4992,0.905619027,18.61206996
4993,0.840517386,11.73156654
4994,0.843022236,14.73840727
4995,0.979844896,7.654340595
4996,0.961455947,19.24046822
4997,0.989269373,11.42898691
4998,0.807971802,18.06590463
4999,0.887614689,10.58732297
5000,0.896537998,6.856370479
5001,0.917579442,8.598905162
5002,0.977732336,1.682963201
5003,0.871645164,0.814397982
5004,0.825419227,17.35980362
5005,0.905172258,15.32701661
5006,0.964737011,12.15265778
5007,0.968088517,2.446170164
5008,0.859034183,16.44616205
5009,0.956074522,3.23431858
5010,0.995456045,0.153749067
5011,0.931239021,15.30219163
5012,0.962674109,11.73089286
5013,0.927244957,5.761954741
5014,0.89989297,13.99459857
5015,0.974811594,5.83747105
5016,0.963678685,17.65204032
5017,0.932736825,8.234591394
5018,0.882292153,10.94561946
5019,0.961527056,6.804876001
5020,0.864623627,12.0249375
5021,0.893068924,14.72349278
5022,0.944187661,6.38595174
5023,0.976796842,3.795790485
5024,0.864246185,12.01486567
5025,0.840281321,17.13290018
5026,0.883447196,7.576243484
5027,0.939993576,18.05961196
5028,0.917392896,18.70415062
5029,0.830695977,6.317873812
5030,0.843047705,2.333719082
5031,0.858478789,13.89367385
5032,0.885230923,17.40648528
5033,0.902672217,3.177576172
5034,0.981695429,5.796153757
5035,0.812781704,19.02444805
5036,0.885422187,3.075828306
5037,0.87004881,9.092205048
5038,0.983322673,14.76810782
5039,0.972417627,17.7778164
5040,0.86475236,17.51898413
5041,0.911192434,14.16055789
5042,0.928643358,15.9635315
5043,0.91013011,8.149440676
5044,0.891818295,2.602468243
5045,0.830670381,3.540592736
5046,0.976036869,17.95277109
5047,0.951192234,8.529185004
5048,0.962598625,16.11752674
5049,0.972437485,11.02147358
5050,0.997457222,15.45325395
5051,0.901406786,16.64531292
5052,0.807774007,6.472541054
5053,0.983806029,9.333721788
5054,0.839485243,2.184025757
5055,0.908046667,15.18374172
5056,0.977051491,1.254145063
5057,0.918370739,4.895372595
5058,0.813989084,18.39275838
5059,0.838898304,7.318212015
5060,0.845844751,19.6986288
5061,0.927979581,9.254088574
5062,0.918381669,16.25319508
5063,0.931066484,5.395113799
5064,0.920333151,10.94760819
5065,0.826053218,5.672919375
5066,0.885367911,8.667122481
5067,0.986379371,10.81189162
5068,0.800022248,6.117317693
5069,0.991522395,12.09305758
5070,0.927863237,15.72658809
5071,0.972504651,1.2638247
5072,0.886777657,3.241846427
5073,0.811956297,1.496719108
5074,0.845590508,0.416656777
5075,0.92786846,13.91456401
5076,0.95720906,13.50663411
5077,0.848210348,9.186930897
5078,0.829985031,11.0944465
5079,0.881602923,1.359665763
5080,0.894690512,10.28954904
5081,0.896480626,14.30582859
5082,0.885272362,11.26970546
5083,0.826336741,15.5187734
5084,0.819120267,3.727027338
5085,0.985687166,6.015964773
5086,0.940969256,11.55514181
5087,0.861918478,10.55104382
5088,0.852306391,12.90503737
5089,0.983114294,1.492482006
5090,0.930826407,13.36232427
5091,0.889502722,4.921388181
5092,0.911923894,7.291047871
5093,0.943162124,14.89007588
5094,0.99151513,0.33972192
5095,0.967531721,0.807381515
5096,0.842995066,16.04456498
5097,0.964153854,14.35431698
5098,0.981049711,3.389359297
5099,0.949651497,15.93589556
5100,0.824065966,11.95470081
5101,0.877768158,1.184514916
5102,0.92707281,0.371665216
5103,0.884896223,16.42659302
5104,0.859206362,9.752747528
5105,0.870246839,5.859114333
5106,0.95002847,12.20675202
5107,0.813454701,6.362683487
5108,0.956529005,3.211775098
5109,0.935353104,15.38963014
5110,0.807813567,16.19635094
5111,0.943104239,17.44370988
5112,0.827433762,8.26002298
5113,0.808053667,9.672942422
5114,0.990031835,12.36903307
5115,0.812384669,13.17551155
5116,0.95799092,11.2743682
5117,0.8288817,1.039067415
5118,0.824941545,7.633694609
5119,0.924792207,6.797259846
5120,0.919606852,19.78312142
5121,0.919067652,17.29531471
5122,0.87368791,0.625991085
5123,0.933822406,0.202421734
5124,0.86667032,15.9654911
5125,0.885676756,0.868276154
5126,0.951067486,6.366195446
5127,0.828588496,2.016859282
5128,0.865081599,3.126942656
5129,0.843666031,5.904679482
5130,0.849681328,7.752559117
5131,0.830178524,12.94399231
5132,0.991820817,3.867568013
5133,0.927202074,8.730808069
5134,0.842467521,19.96835239
5135,0.918241275,6.969782842
5136,0.806107116,15.75057872
5137,0.997908463,19.14323618
5138,0.857772138,8.221640614
5139,0.912374192,5.10665651
5140,0.964547953,14.8183339
5141,0.988297619,17.37140931
5142,0.97674662,19.97734312
5143,0.936600755,11.616385
5144,0.840526557,12.1376046
5145,0.8345199,4.998396293
5146,0.907447408,8.928885625
5147,0.896383879,6.210711657
5148,0.829192016,17.46009585
5149,0.951940836,6.473344342
5150,0.827642818,13.17074359
5151,0.836564033,15.81724545
5152,0.852931128,2.235361005
5153,0.915291868,17.25020418
5154,0.861776312,9.733048165
5155,0.974279711,7.830825558
5156,0.865105939,1.880897308
5157,0.912374908,6.706785096
5158,0.842213077,12.58749658
5159,0.882719154,5.121548647
5160,0.824388269,19.51107893
5161,0.974540882,7.031534143
5162,0.881031347,3.593204198
5163,0.916355722,7.998220094
5164,0.975144496,16.38183802
5165,0.858205542,1.080616547
5166,0.837959756,19.76979999
5167,0.980620702,11.40301672
5168,0.943516725,11.78000369
5169,0.850241688,14.98422721
5170,0.905530341,9.072939451
5171,0.920740401,14.26393729
5172,0.801203435,3.550374177
5173,0.962107764,15.11337642
5174,0.815035915,7.421074851
5175,0.924345003,5.780140052
5176,0.80945057,5.362841508
5177,0.99904278,13.18336848
5178,0.82638163,3.155500312
5179,0.834218166,8.554388986
5180,0.963914222,16.01378372
5181,0.929207689,8.437048783
5182,0.983816673,9.970453255
5183,0.969662577,1.38115356
5184,0.990700732,14.13126876
5185,0.843510523,7.340699674
5186,0.979660215,15.73767611
5187,0.943631794,1.723054667
5188,0.804699904,11.26011859
5189,0.813769239,18.14009056
5190,0.983237019,6.806059264
5191,0.919568684,14.05216752
5192,0.974792928,17.6620633
5193,0.909899999,7.38704335
5194,0.895793254,19.45529359
5195,0.904718449,9.650697161
5196,0.996811833,15.52117726
5197,0.816113757,10.33673692
5198,0.93610018,5.099728763
5199,0.972825264,4.216660202
5200,0.915723755,15.96215199
5201,0.892957358,10.19418211
5202,0.883579821,3.677157552
5203,0.912129522,17.67981323
5204,0.832949662,13.54698665
5205,0.828632474,2.349450302
5206,0.901366084,2.838928701
5207,0.860246126,0.742447387
5208,0.857404135,14.89771305
5209,0.879425724,6.653623397
5210,0.948041702,17.22985029
5211,0.916163414,3.189332529
5212,0.824943625,6.929394854
5213,0.825410858,16.66874262
5214,0.876752126,5.727244889
5215,0.96253119,17.61943748
5216,0.951433466,7.549877182
5217,0.848806507,18.95872584
5218,0.999172102,15.37027891
5219,0.871370084,7.748583033
5220,0.908908428,2.193849867
5221,0.960548439,14.58012783
5222,0.896816514,10.75002063
5223,0.877236198,15.91936781
5224,0.80542557,8.50132971
5225,0.855386276,4.121479583
5226,0.84536725,7.483272744
5227,0.841797125,11.48893576
5228,0.864290922,16.23567638
5229,0.939810676,3.967862108
5230,0.803617394,10.45441828
5231,0.862303998,8.845505476
5232,0.822205678,5.931691599
5233,0.846952751,5.707810619
5234,0.880169474,1.037088127
5235,0.802203551,6.979936157
5236,0.962888487,15.78201574
5237,0.94085464,0.661367937
5238,0.900545452,1.987808615
5239,0.881328382,0.884356432
5240,0.837980778,4.111554139
5241,0.862423669,5.310785061
5242,0.87553467,7.795060145
5243,0.893295194,11.46507986
5244,0.918505141,17.79136895
5245,0.857526111,0.877709501
5246,0.957358482,0.590526425
5247,0.807095403,15.19478547
5248,0.961822398,15.58054726
5249,0.848190238,12.8859156
5250,0.872093042,14.02698205
5251,0.998177649,16.44927973
5252,0.889718866,0.851530452
5253,0.845960076,18.43238286
5254,0.884085521,16.90981912
5255,0.938499075,0.692050101
5256,0.88433872,11.42475946
5257,0.87929843,17.45027506
5258,0.94114061,1.335207621
5259,0.87928716,9.292308497
5260,0.912308097,5.85186962
5261,0.881758102,3.829045968
5262,0.978905662,0.060386475
5263,0.825207885,7.095002917
5264,0.910951121,1.764693538
5265,0.839993702,15.33045264
5266,0.992095648,5.027635335
5267,0.831651062,18.04671268
5268,0.953198644,1.371483195
5269,0.837749227,11.09586176
5270,0.933780312,2.344592597
5271,0.817524341,4.871966079
5272,0.869014164,10.77798731
5273,0.933829871,9.693278841
5274,0.841733709,18.02793694
5275,0.84567312,4.885530245
5276,0.816023384,14.69009719
5277,0.978341797,5.577017434
5278,0.962277274,14.15032646
5279,0.947161195,17.07281285
5280,0.892297067,0.037186291
5281,0.857170469,18.42610988
5282,0.806491748,15.1339619
5283,0.931228662,4.273973291
5284,0.932075646,3.354329294
5285,0.815670015,1.650408862
5286,0.843042067,8.687538698
5287,0.996732672,1.483083555
5288,0.994875362,14.80074775
5289,0.833829586,14.80774395
5290,0.858607679,8.941598605
5291,0.941843475,3.301036172
5292,0.880317791,4.188873691
5293,0.884550013,4.058682003
5294,0.967738518,3.685651344
5295,0.90781249,0.741276425
5296,0.843562287,9.634435713
5297,0.919416313,12.04718112
5298,0.82449431,11.5926352
5299,0.946954854,19.87547095
5300,0.956247175,0.943435947
5301,0.960865764,19.87543018
5302,0.907653634,12.08252584
5303,0.996545627,0.23760904
5304,0.840624863,0.101527725
5305,0.912818794,2.041735008
5306,0.855130057,19.61505352
5307,0.942838373,3.56164886
5308,0.819900337,15.32442469
5309,0.982838718,11.11425616
5310,0.94711554,14.28913967
5311,0.810198076,19.10634538
5312,0.841043362,11.73522806
5313,0.947102578,17.82032376
5314,0.882638688,2.341414502
5315,0.826762946,7.621505534
5316,0.984089386,5.020707492
5317,0.961802773,4.189591454
5318,0.962286948,0.084876712
5319,0.9548273,19.24930738
5320,0.9312606,5.205795789
5321,0.826741899,9.458642685
5322,0.886119191,17.06649015
5323,0.974199602,14.92435977
5324,0.817735881,1.08794216
5325,0.877467877,1.414696011
5326,0.954810823,18.19166293
5327,0.917890382,19.89271982
5328,0.809641128,12.27872686
5329,0.854357844,16.12981308
5330,0.808283537,2.953780302
5331,0.84880139,8.994573548
5332,0.868013313,14.34437229
5333,0.903899401,11.97076094
5334,0.833282287,2.441406831
5335,0.852113012,15.73628139
5336,0.876285672,10.50792903
5337,0.966374574,12.39738254
5338,0.84761998,13.89151588
5339,0.91548299,12.38161953
5340,0.918466874,7.644998777
5341,0.933979237,16.34587775
5342,0.805894594,7.701794714
5343,0.864674122,4.8084778
5344,0.951302227,6.605862547
5345,0.925429397,11.39615955
5346,0.844840716,0.553676769
5347,0.888421333,19.09268624
5348,0.981602235,7.218724509
5349,0.819500873,5.833745433
5350,0.810205264,12.72143673
5351,0.899979071,1.574999866
5352,0.800166437,7.643042083
5353,0.951115763,13.78926944
5354,0.908912638,12.55175367
5355,0.870325534,13.03794509
5356,0.805320295,13.49892105
5357,0.844901844,14.04118413
5358,0.828693668,9.010021281
5359,0.81158737,4.140129261
5360,0.960534852,14.04719413
5361,0.85002158,3.60484414
5362,0.999270069,4.819712313
5363,0.837376051,5.52568185
5364,0.958507746,17.11474379
5365,0.801120524,4.87339568
5366,0.844436309,12.51325098
5367,0.804525955,8.396669484
5368,0.87873078,4.896802902
5369,0.865074743,1.984254068
5370,0.873908637,18.70847766
5371,0.925843688,12.97606959
5372,0.815184528,6.910350955
5373,0.831231038,11.37013602
5374,0.837264173,11.58457936
5375,0.918673683,11.44077147
5376,0.814045395,12.84287616
5377,0.821207765,11.53083882
5378,0.824638566,2.248885562
5379,0.962161643,19.03653205
5380,0.910621848,9.576783548
5381,0.925648104,8.859721714
5382,0.957602707,17.66618967
5383,0.918416073,0.561672143
5384,0.90476456,15.78556683
5385,0.938224504,16.17716809
5386,0.818348557,17.38607217
5387,0.826153276,2.126788409
5388,0.85915473,15.62504885
5389,0.91651792,18.65476345
5390,0.90965764,10.81190497
5391,0.817011335,8.274290942
5392,0.856842363,9.59408334
5393,0.866076528,11.06325851
5394,0.951472005,14.84346537
5395,0.93637666,7.34532069
5396,0.802062829,6.24780994
5397,0.837614961,2.531593092
5398,0.82701689,14.73191623
5399,0.875820417,10.71315013
5400,0.942870485,2.210249139
5401,0.883928405,8.314161388
5402,0.949586639,18.56949584
5403,0.836153086,13.25840131
5404,0.994265313,14.72710982
5405,0.984453233,13.03820987
5406,0.912563117,4.092378065
5407,0.901774841,19.63363987
5408,0.879477682,8.469869571
5409,0.899195254,5.710154572
5410,0.987577968,5.665680124
5411,0.985941655,1.732631807
5412,0.855127145,19.52998239
5413,0.811262635,1.75619588
5414,0.928138502,10.28510473
5415,0.883858242,13.69571454
5416,0.877221912,0.299320862
5417,0.964818374,0.532554211
5418,0.814865127,0.328157436
5419,0.853173229,19.20847844
5420,0.903504925,9.285618678
5421,0.908672276,13.19507394
5422,0.89708604,8.573955441
5423,0.881105839,7.478916182
5424,0.971849603,16.4971617
5425,0.99203042,2.723036754
5426,0.930785353,7.445794251
5427,0.81195692,9.164211233
5428,0.823370892,7.830337436
5429,0.812291167,0.124593264
5430,0.954176526,6.36243415
5431,0.95854495,3.018249858
5432,0.954943114,7.355203652
5433,0.991775984,6.64196061
5434,0.820752451,18.28085105
5435,0.809778113,6.307216314
5436,0.945418736,19.45115354
5437,0.873313407,7.400082725
5438,0.922855993,7.226801454
5439,0.905646418,18.22151799
5440,0.909742117,5.144336519
5441,0.952979471,10.95368959
5442,0.838132815,6.316060624
5443,0.865849716,18.97345507
5444,0.821664077,12.82514954
5445,0.926501795,10.14871677
5446,0.873570373,11.83866743
5447,0.833618971,19.54986848
5448,0.852292948,4.214970015
5449,0.911463082,0.333305598
5450,0.94955098,3.204181407
5451,0.902159276,6.07674703
5452,0.866815405,0.232958378
5453,0.855395156,7.001519527
5454,0.964084562,6.151308283
5455,0.839012881,6.289558152
5456,0.961812473,11.24215379
5457,0.878843207,5.508986979
5458,0.845507857,2.092448852
5459,0.871607695,1.809985221
5460,0.879883215,13.02015394
5461,0.93728139,3.446658426
5462,0.86903781,12.09610889
5463,0.917745887,12.57943047
5464,0.966362435,12.74864544
5465,0.950833201,18.83403022
5466,0.996545439,2.213096398
5467,0.973485025,4.869149822
5468,0.816352963,7.851125788
5469,0.874594834,10.53500769
5470,0.99788009,1.420864109
5471,0.872809759,17.58153133
5472,0.906454351,19.82730738
5473,0.861810186,18.66938536
5474,0.974190445,4.460254525
5475,0.882428863,9.755916606
5476,0.994017663,15.62131727
5477,0.979668335,15.43157067
5478,0.820976153,15.84879372
5479,0.941027653,3.067070449
5480,0.927550067,14.92282123
5481,0.946705181,4.162971746
5482,0.964041139,19.48443208
5483,0.883307529,16.34058256
5484,0.956818826,2.866522525
5485,0.934110047,15.49325847
5486,0.978352117,19.7163131
5487,0.86856937,6.602098939
5488,0.914328344,14.04527224
5489,0.95912102,5.183948239
5490,0.861917085,6.528479675
5491,0.956192221,11.28501292
5492,0.801343305,4.059595829
5493,0.978093114,17.28107712
5494,0.869112363,3.307127556
5495,0.83701898,5.772461745
5496,0.997536609,8.491091385
5497,0.947917548,18.37949448
5498,0.822570926,13.72055484
5499,0.966913779,0.578440945
5500,0.954286658,9.453537509
5501,0.881022277,11.56939543
5502,0.817708718,10.08976096
5503,0.950447656,6.880519644
5504,0.832923506,11.99351362
5505,0.990831897,5.518866676
5506,0.868727244,10.95211192
5507,0.930132299,18.60641921
5508,0.892922988,8.76947654
5509,0.888803573,11.90439452
5510,0.8611189,10.50756756
5511,0.906670732,15.98854359
5512,0.931144577,9.310152576
5513,0.847026113,3.087357294
5514,0.968357062,18.11163459
5515,0.949793902,2.959545555
5516,0.859363431,17.393048
5517,0.854917685,13.24662978
5518,0.973938538,7.91584656
5519,0.852097922,18.50439835
5520,0.858033783,8.537169138
5521,0.970902405,5.175736027
5522,0.925312616,12.60410085
5523,0.923253104,13.06222473
5524,0.876427058,13.96610982
5525,0.862273721,5.342765089
5526,0.938176677,9.841379349
5527,0.845986809,4.476479866
5528,0.955890974,4.769385735
5529,0.800310798,11.99899474
5530,0.948095286,0.90555326
5531,0.825997474,5.3702112
5532,0.934514169,3.487752291
5533,0.885218671,5.738860312
5534,0.968152267,2.809856692
5535,0.819828231,0.591600571
5536,0.895873988,7.077325619
5537,0.870678731,14.00627713
5538,0.850310628,7.199151782
5539,0.98575589,15.36091538
5540,0.827328844,9.789563069
5541,0.989080706,3.349445434
5542,0.896509852,12.22120036
5543,0.867986943,17.04748008
5544,0.959698268,13.84677891
5545,0.960163972,10.24279561
5546,0.811449806,4.599976171
5547,0.895498905,7.337917312
5548,0.929725214,2.878250738
5549,0.943508506,19.8443059
5550,0.999998264,12.17841543
5551,0.820463416,15.70206814
5552,0.986235187,1.24198349
5553,0.978453763,0.532616487
5554,0.973739106,13.30822261
5555,0.876012461,2.357031644
5556,0.951723754,17.25512653
5557,0.98544147,2.851244942
5558,0.902146582,15.386453
5559,0.968000256,11.73319236
5560,0.801204182,17.26407852
5561,0.899148763,11.38175145
5562,0.9939205,2.640802314
5563,0.84661444,5.420674461
5564,0.91734022,5.537197087
5565,0.948686299,15.12203624
5566,0.819130867,19.4726682
5567,0.940403478,1.122802099
5568,0.983072901,18.59517004
5569,0.887409929,19.46430451
5570,0.881904422,11.90365702
5571,0.973846417,8.888456136
5572,0.964608831,16.88905571
5573,0.950317465,1.447117713
5574,0.9832289,3.844492213
5575,0.994165302,11.45422019
5576,0.986969263,1.566593944
5577,0.939139263,9.080039959
5578,0.853422611,18.57608615
5579,0.953933825,3.865367337
5580,0.828346117,8.577287621
5581,0.911332898,13.41294089
5582,0.845598523,17.62844413
5583,0.935071223,6.722946568
5584,0.959752361,15.73444273
5585,0.804794179,19.93384426
5586,0.854669796,6.824984445
5587,0.966942231,15.84783843
5588,0.816957939,18.49631346
5589,0.813162533,12.27917754
5590,0.820268992,15.42374137
5591,0.94778445,11.2124839
5592,0.887876259,16.63085719
5593,0.977712092,15.93831341
5594,0.92695642,4.530586114
5595,0.970806444,12.19259246
5596,0.813586854,11.82778792
5597,0.929214892,12.36307793
5598,0.957877205,19.01202617
5599,0.848330013,0.977790333
5600,0.91054494,5.805036211
5601,0.849972352,1.95202863
5602,0.915094625,10.25275672
5603,0.988336879,5.180822805
5604,0.941145257,2.670451642
5605,0.852858841,13.79795081
5606,0.849082909,9.123950988
5607,0.972754538,15.64429869
5608,0.866817549,9.628374589
5609,0.921084785,19.6256646
5610,0.862993302,8.327638044
5611,0.857596724,12.946912
5612,0.921462563,1.856342961
5613,0.848412282,1.689380928
5614,0.905858659,8.237348444
5615,0.855282578,11.18699823
5616,0.811283735,9.489604455
5617,0.928385115,5.180585297
5618,0.829006982,7.386903431
5619,0.898063706,10.89349525
5620,0.939722053,9.759528629
5621,0.985429909,4.034712006
5622,0.971494753,11.87127118
5623,0.932424679,14.52991169
5624,0.829276517,10.56401041
5625,0.900918025,16.17471064
