stage_id,S1,S1,S1
3867,4.898683356,0.036348057,0.000949646
3868,4.667677157,0.026390784,0.000512836
3869,4.329513916,0.043327886,0.000473312
3870,4.975298276,0.072521632,0.000926661
3871,4.81829321,0.044612322,0.000193111
3872,3.409416391,0.070606355,0.000372354
3873,3.999708098,0.096622471,5.31795E-05
3874,4.394904823,0.079823827,9.8042E-05
3875,4.817074355,0.012020015,0.000686889
3876,2.964826844,0.014684941,5.68802E-05
3877,4.219603173,0.05991472,0.000263758
3878,3.55449241,0.016858842,0.000438744
3879,4.800489438,0.003237839,0.000509061
3880,2.906793888,0.000549924,0.000645691
3881,3.149604622,0.033378692,0.000610231
3882,3.287997399,0.006335561,0.000283216
3883,4.320738798,0.090110621,0.000597488
3884,4.835683799,0.043885552,0.000267808
3885,3.62458779,0.026200051,0.000696148
3886,4.515007491,0.019958032,0.000106939
3887,4.341036555,0.051286308,0.000941564
3888,4.672283836,0.045569303,0.00013302
3889,3.678608069,0.010178138,0.000176335
3890,3.92188689,0.026440154,0.000638112
3891,4.986339174,0.080962088,0.000961169
3892,3.538398034,0.047667399,0.000924981
3893,2.527893192,0.044537803,0.000420974
3894,4.113053199,0.050726493,0.000951115
3895,3.943729958,0.023209127,0.000778886
3896,4.421421328,0.044985193,0.000443169
3897,3.46111966,0.045327756,0.000474915
3898,4.770143422,0.024421069,0.000491667
3899,2.675731668,0.05846021,0.000988775
3900,4.068987264,0.069364551,0.000272256
3901,2.710808082,0.032193863,0.000576402
3902,3.971671253,0.05692233,0.000888092
3903,3.028395447,0.038575383,0.000709257
3904,3.259143275,0.066656582,0.000366783
3905,4.149162379,0.009629629,0.000238088
3906,4.559328076,0.009075132,0.000510222
3907,3.92177844,0.082715414,0.000469576
3908,3.53204525,0.061313777,0.000207957
3909,4.665736872,0.019742306,0.000866766
3910,3.689724796,0.056936568,0.000699309
3911,4.763726698,0.074144414,0.000638464
3912,3.656316028,0.049581948,0.000184175
3913,4.657591052,0.083251503,0.000556648
3914,4.742266012,0.072964435,2.27809E-05
3915,3.293508521,0.034064224,0.000139551
3916,3.314640565,0.071503884,0.000193558
3917,2.94374908,0.073514925,0.000205154
3918,4.222333826,0.03737852,0.00044022
3919,3.452095971,0.004613894,0.000637798
3920,3.233016183,0.095858462,0.000595028
3921,4.341625902,0.058584464,0.000722617
3922,2.719073247,0.072935544,0.000701046
3923,4.14784866,0.009988201,0.000731706
3924,2.551727651,0.043272621,0.000708117
3925,3.478937007,0.020727712,0.00029565
3926,4.179134708,0.072516398,0.000836885
3927,2.571377765,0.068322425,0.000547385
3928,4.879282141,0.048018016,0.000466707
3929,2.918152337,0.034170453,0.000301228
3930,4.613577704,0.09429072,0.000354411
3931,4.079409137,0.042767746,0.000545816
3932,4.824425386,0.086616273,0.000682961
3933,4.961435295,0.081362791,0.000544908
3934,2.522915052,0.019482474,0.000412846
3935,4.60143269,0.018739349,0.000148388
3936,4.106560686,0.058931382,0.000375376
3937,2.961186597,0.07436569,0.000107748
3938,2.825804839,0.078527247,0.000835481
3939,3.120194871,0.012114309,0.00086224
3940,2.678589635,0.062944076,0.000719115
3941,3.215317986,0.070768958,0.000934582
3942,4.918073929,0.092078568,0.000913414
3943,4.682079656,0.058269517,4.05457E-06
3944,3.453718898,0.031320945,0.000607754
3945,4.497004208,0.082744014,0.000859781
3946,2.892776413,0.017510202,0.000203114
3947,4.799881471,0.063444073,0.000340022
3948,2.704107337,0.051823253,0.000288132
3949,4.782758321,0.010782494,0.000138375
3950,3.598975345,0.098848233,0.000306223
3951,4.788975387,0.001697014,0.000829414
3952,3.056117157,0.013630434,8.20704E-05
3953,3.688604776,0.009322464,7.25989E-05
3954,3.119290508,0.072698903,0.000207328
3955,3.992646288,0.087057729,0.000456063
3956,3.768564787,0.026976197,0.000985654
3957,4.212360982,0.051514636,0.000886042
3958,4.727352016,0.097392601,0.000554475
3959,2.796414764,0.005520229,0.000561406
3960,2.716934384,0.015258391,0.00031428
3961,3.614838629,0.034589374,0.000341303
3962,4.384267804,0.077359621,0.000395112
3963,3.960897161,0.040655227,7.66813E-05
3964,4.469424731,0.082582997,0.000309993
3965,3.545850293,0.002196768,0.000622749
3966,4.762010778,0.024011547,0.00097827
3967,3.380389223,0.02376525,0.00029636
3968,2.630246962,0.008391235,0.000470033
3969,4.371516213,0.056910882,0.000714064
3970,2.630305735,0.069078813,0.000158222
3971,3.591742901,0.086997721,0.000706462
3972,2.580739843,0.028312827,0.000610629
3973,4.301263418,0.065100396,0.000863174
3974,3.660555406,0.009492399,0.000499182
3975,3.920472025,0.008431384,0.000569747
3976,3.065381249,0.087972482,0.000182399
3977,4.404817067,0.019423061,0.000138037
3978,4.58550344,0.006757727,0.000661615
3979,4.039504577,0.098879935,0.000412164
3980,2.793402181,0.059565622,0.000580924
3981,4.017609831,0.012128339,0.000977562
3982,4.408436602,0.025115869,0.000589351
3983,3.815764191,0.090246864,0.000455216
3984,2.806444037,0.094507884,0.000432042
3985,4.08786148,0.047311828,0.000965682
3986,4.527125987,0.071367832,0.000777771
3987,3.003345608,0.085740359,0.000472278
3988,4.672753509,0.030494784,0.000428752
3989,2.875237451,0.049851848,0.000457285
3990,2.934197125,0.063379194,0.000617506
3991,2.99196839,0.063206715,0.000109619
3992,3.222253765,0.052506468,0.000747783
3993,4.592787743,0.026757932,0.000472464
3994,4.889112454,0.005924948,0.000536704
3995,3.391111351,0.024448963,0.000917273
3996,3.203871861,0.096513794,0.000140631
3997,3.126677853,0.038183027,0.000983741
3998,3.552616186,0.069741203,0.000151996
3999,3.499373125,0.05131719,0.000682521
4000,4.885468787,0.047324684,0.000436012
4001,4.503904678,0.029383908,0.000804873
4002,3.512947876,0.060550354,0.000173747
4003,4.554495617,0.073212564,0.000496376
4004,3.599422833,0.057045321,0.000912453
4005,3.762613374,0.012145727,0.000729384
4006,4.828189373,0.049748223,0.000205027
4007,3.651946321,0.086522987,0.000458332
4008,4.180999863,0.00256454,0.000934722
4009,3.512529304,0.053908054,8.37149E-05
4010,2.847701378,0.089015579,0.000638203
4011,3.90355276,0.029342523,0.000590317
4012,2.703504805,0.048891881,0.000884673
4013,2.838158712,0.003094194,0.000978419
4014,3.456582229,0.04732668,0.00041278
4015,4.924849248,0.064964268,0.000874626
4016,4.857345135,0.066636423,0.00062849
4017,4.936352667,0.098781976,0.000994781
4018,4.278945031,0.012071504,0.000841343
4019,4.404995295,0.020705307,0.000150369
4020,3.853956248,0.065427196,0.000167701
4021,3.40958308,0.007788197,0.000304917
4022,3.922440875,0.084365917,0.000979361
4023,3.692991081,0.008318287,0.000289117
4024,4.339523785,0.048306898,0.000157462
4025,3.018178711,0.095672319,0.000442697
4026,4.492239742,0.038392327,0.000799555
4027,3.787496398,0.077243786,0.000612329
4028,3.057483669,0.052351215,0.000239468
4029,3.311839827,0.089321549,0.000118523
4030,4.026397536,0.047868451,0.000363808
4031,2.859945328,0.092999866,0.000311188
4032,4.875085549,0.019782463,0.000250392
4033,3.918220021,0.038443898,0.000369081
4034,2.715893424,0.030248314,0.000306936
4035,3.380616174,0.049071391,8.58675E-05
4036,3.087382742,0.075042674,0.000672663
4037,3.001491,0.007064751,0.000298891
4038,3.839921599,0.000256814,5.61427E-05
4039,3.653416561,0.070538242,0.000988403
4040,2.556102435,5.15791E-05,0.00017768
4041,2.548919635,0.085901324,0.000480142
4042,2.875979964,0.073160144,0.000163716
4043,3.073939659,0.085268488,0.000227937
4044,3.131837535,0.084530666,4.77864E-05
4045,4.212696403,0.090276106,0.000911646
4046,3.149419687,0.067248565,0.000532758
4047,3.201534929,0.042179461,0.000489093
4048,4.352658343,0.089467629,0.000835793
4049,4.707169428,0.017807198,0.000768595
4050,3.362743164,0.081231663,0.000794622
4051,4.018310226,0.0696296,0.000329835
4052,4.132634059,0.042087964,0.000658077
4053,3.506062018,0.037232943,0.000619784
4054,2.981822444,0.022010038,0.0004691
4055,4.606840094,0.07227956,0.000604932
4056,3.655802484,0.062187359,0.000443922
4057,4.037326706,0.006140255,0.000225107
4058,3.226904914,0.033769871,0.000354747
4059,3.423035402,0.095914962,0.000635535
4060,3.77303476,0.0734644,0.000397936
4061,4.94829108,0.091530364,0.00057236
4062,3.313494678,0.023646992,0.000845424
4063,4.361419067,0.019165536,0.000987089
4064,3.34755923,0.022417525,0.000883059
4065,3.971639496,0.029763251,0.000743994
4066,2.709612951,0.034587158,0.000183972
4067,4.360471109,0.043312077,0.00039569
4068,3.360437701,0.060141287,0.000926542
4069,2.680553651,0.000945193,0.00082996
4070,4.975946685,0.008120451,0.000559698
4071,3.218951142,0.008284346,0.000843751
4072,2.516663032,0.087928075,0.000530812
4073,4.481656229,0.072198928,0.000105689
4074,3.882793814,0.087491822,0.0009086
4075,2.729896083,0.021189188,0.000158305
4076,3.121357013,0.050508423,0.000847246
4077,4.281028608,0.00068269,0.000300794
4078,2.573818216,0.007764485,0.000811194
4079,3.815410388,0.00536418,0.000920346
4080,2.833990447,0.096038941,0.000846155
4081,3.058378802,0.076995882,0.000475198
4082,3.731462601,0.048679532,0.000773114
4083,3.649837615,0.007782172,0.000572034
4084,4.49621206,0.021570009,0.000553321
4085,4.046965403,0.002490169,0.000697356
4086,3.79745737,0.027660369,0.000476041
4087,4.35621228,0.050296977,0.000457412
4088,2.679631695,0.097820659,0.000414959
4089,2.991377641,0.078409271,0.000673938
4090,2.966573661,0.045658476,0.000268767
4091,4.026479571,0.068167446,0.000332575
4092,2.815766242,0.088072142,0.000641902
4093,3.682105075,0.013964069,0.000503495
4094,3.762697187,0.023103414,0.000643486
4095,4.716021638,0.073290574,0.00035911
4096,2.991163701,0.051765537,0.000240753
4097,3.015349914,0.085037299,0.000336204
4098,4.008014457,0.087470855,0.00031927
4099,2.874886272,0.016664016,0.000939757
4100,2.507500203,0.062867422,0.000178241
4101,4.199819697,0.066144872,0.000482239
4102,3.408479625,0.00328612,5.2479E-05
4103,3.252934542,0.011817402,0.000264222
4104,3.164831077,0.00092678,9.93921E-05
4105,4.665144039,0.005808143,0.000503162
4106,3.728048331,0.04626094,4.41109E-05
4107,2.758756572,0.077021189,0.000122242
4108,4.80135851,0.001295926,0.000807786
4109,3.104423426,0.053825703,0.000680055
4110,2.742401928,0.053062767,0.000637493
4111,2.547194946,0.067175906,0.000553293
4112,2.937219443,0.077705672,0.000928605
4113,2.590197386,0.018596442,0.000942724
4114,2.875662563,0.061635564,1.25233E-05
4115,3.008177787,0.036760387,0.000316414
4116,4.632227093,0.085755153,0.00043197
4117,4.40403143,0.067960696,0.000376364
4118,4.799471028,0.023436191,0.000427381
4119,4.833992459,0.030192294,0.000922399
4120,3.590670908,0.081635963,0.000972264
4121,3.287897886,0.028905902,9.62872E-05
4122,4.976235369,0.032238181,0.000297374
4123,3.474301123,0.012239971,0.000426111
4124,4.193628589,0.061140122,0.000703219
4125,3.811875518,0.044808758,0.000956936
4126,3.042987472,0.007868599,0.000685218
4127,4.879186774,0.040946659,0.000231169
4128,4.107220673,0.033734585,0.000353762
4129,4.727196284,0.081592167,0.000458337
4130,4.212425043,0.021383789,0.00056662
4131,2.841848775,0.084693474,0.000373115
4132,4.579870325,0.012563295,0.000568176
4133,3.259558808,0.047625994,8.56874E-05
4134,4.059871094,0.018414945,0.000614384
4135,2.949839339,0.069847136,0.000515627
4136,4.650354964,0.068378024,0.000161601
4137,4.833487828,0.058156865,0.000836338
4138,2.604602745,0.055870573,0.000549599
4139,3.104113496,0.003712913,0.000963156
4140,4.604901109,0.063413199,0.00070691
4141,4.333705301,0.022401319,3.65762E-05
4142,4.919694615,0.090058459,0.00074106
4143,3.216423759,0.051609767,0.000184529
4144,4.606035531,0.023526503,0.000593348
4145,4.200320258,0.051405679,0.000485066
4146,4.4463251,0.066956567,0.000424206
4147,2.601208442,0.039229758,0.000994373
4148,2.591009454,0.079599101,0.000719503
4149,3.71004158,0.055105554,0.00089216
4150,2.957395787,0.080669511,0.000716663
4151,4.810845561,0.040622214,0.000537853
4152,4.831320985,0.036372985,0.000164055
4153,3.460652485,0.024810891,0.000296405
4154,3.151476535,0.030183887,4.72065E-05
4155,4.934792394,0.047641413,6.30825E-05
4156,3.514254699,0.044547828,0.000807176
4157,3.279890554,0.03980242,0.000295566
4158,4.177731467,0.029222975,3.26659E-05
4159,4.279934352,0.016707966,0.000168662
4160,2.908681975,0.096407932,0.00035761
4161,3.949438826,0.056437238,0.00050659
4162,3.63118907,0.062065154,0.000130076
4163,4.555157101,0.052465596,0.000299996
4164,2.695799166,0.097667882,0.000593246
4165,3.610917967,0.047719129,0.000649969
4166,4.710736701,0.022852059,0.000613975
4167,4.069137168,0.010252498,0.0007028
4168,3.865163142,0.029699282,0.000113586
4169,4.650484547,0.004746037,4.59288E-05
4170,3.614802384,0.089956898,0.000909772
4171,3.025265543,0.016316783,0.000904442
4172,3.062949408,0.018387084,0.000949236
4173,4.834258517,0.03500755,0.000453129
4174,4.715836907,0.097691372,0.000138789
4175,4.511893154,0.007986597,0.000658697
4176,3.496812125,0.065073972,0.000337306
4177,3.213709806,0.013180423,0.000137769
4178,4.582936469,0.028400632,5.92683E-06
4179,4.42132444,0.094062628,0.000219874
4180,4.80691103,0.05829392,0.000879475
4181,4.763481709,0.043254654,0.000595758
4182,3.986761321,0.094045123,0.000644719
4183,4.132824759,0.078476154,0.000104761
4184,4.695044144,0.041457738,0.000918087
4185,4.9022894,0.030157796,0.000964082
4186,4.045738383,0.025950364,2.98676E-05
4187,4.335440986,0.091727242,0.00057696
4188,3.464331456,0.023327939,0.000847762
4189,4.265357862,0.028027558,0.000218134
4190,4.018685254,0.051862635,0.000825375
4191,4.384104827,0.011708023,0.0009507
4192,3.916822794,0.035029821,0.000922087
4193,4.665565657,0.080544518,3.71125E-05
4194,4.028211821,0.074595444,0.000915199
4195,3.226996416,0.066339709,0.000508216
4196,2.977387131,0.071438845,0.00076968
4197,3.615654516,0.010564308,0.0008609
4198,4.978411347,0.034872751,0.000173649
4199,2.906463899,0.010244858,0.00041496
4200,3.961996341,0.091734734,0.000247817
4201,2.849045719,0.001746705,0.000785464
4202,3.271541835,0.086779886,0.000419044
4203,4.640457339,0.084275779,0.000276955
4204,3.889113273,0.012741479,4.22322E-05
4205,3.019922353,0.028436296,0.000203766
4206,3.622644817,0.00512557,8.13617E-05
4207,3.047979525,0.010296996,0.000584377
4208,4.995231108,0.017428272,0.000764905
4209,2.85019591,0.095627701,0.000789903
4210,3.205350357,0.02573403,0.000681681
4211,3.726104401,0.004828625,0.000883872
4212,3.180268662,0.059572594,0.000694256
4213,3.60657676,0.031670204,0.000139419
4214,4.312820115,0.093136594,0.000333188
4215,4.013424447,0.022721666,0.000318319
4216,3.139908794,0.004086823,0.000329379
4217,3.672894385,0.030790044,0.000689727
4218,4.979164602,0.019441296,0.000455965
4219,4.435148426,0.092571707,0.000423527
4220,4.135819915,0.03403844,7.15391E-05
4221,4.30035252,0.047635021,0.000310942
4222,2.871189808,0.048095588,0.000694274
4223,4.543122866,0.094507554,0.000534693
4224,3.640053233,0.093615753,0.000197078
4225,4.264177355,0.004391944,0.000880205
4226,4.222391634,0.068227047,0.00059218
4227,4.394008081,0.062165217,0.000888988
4228,4.333418628,0.028641607,0.000307533
4229,4.607381804,0.058069805,0.000130543
4230,2.520758639,0.003450166,0.000333138
4231,4.535576876,0.039594942,0.00025325
4232,4.981842914,0.068243151,0.000197609
4233,4.419291745,0.075720347,0.000572758
4234,4.680146878,0.046151208,0.000910954
4235,4.160895249,0.028257788,0.000611765
4236,3.275199787,0.010580696,0.00078738
4237,3.12865777,0.081383287,0.000135948
4238,4.078578864,0.099533574,0.000293938
4239,4.986093169,0.042847226,0.000987158
4240,4.172960459,0.058142671,0.00091972
4241,3.622889891,0.052073277,0.000627696
4242,3.25926952,0.081289547,0.000458518
4243,3.945894692,0.009471596,0.000834541
4244,4.69007811,0.082615202,0.000780824
4245,2.708696824,0.035128053,0.000302286
4246,4.807249524,0.08034717,0.000626355
4247,3.106468855,0.069577169,0.000851494
4248,2.874000512,0.070355931,0.000889686
4249,2.850217694,0.00453183,0.000381513
4250,4.379858735,0.070588882,0.000530135
4251,4.949265104,0.00230622,0.000493732
4252,3.305601266,0.071209183,0.000859232
4253,4.104354593,0.03830315,0.000510946
4254,4.330114478,0.053469627,0.000404386
4255,3.232085481,0.03145134,7.2336E-05
4256,2.795369973,0.007982247,0.000700454
4257,2.742087325,0.026006579,0.000199441
4258,4.082263043,0.018675499,5.17075E-05
4259,3.245510592,0.095851466,0.000443775
4260,4.539057361,0.085959841,0.00070019
4261,2.783119319,0.073174542,1.2424E-05
4262,3.139580418,0.050031649,0.00061615
4263,3.604965987,0.006618844,0.000928047
4264,4.04605366,0.087702636,0.000522207
4265,4.561102083,0.086862515,8.72352E-05
4266,3.610010187,0.025648073,0.000233821
4267,2.503510859,0.02074913,0.000122267
4268,4.645896861,0.065621436,0.000358794
4269,3.514976137,0.07276419,0.000684503
4270,4.148208485,0.044240537,0.000142644
4271,3.420552243,0.085538754,0.000557334
4272,4.441480903,0.090835599,0.000893825
4273,3.094480113,0.030185164,9.40675E-05
4274,4.824108494,0.060112724,0.000994385
4275,3.276663832,0.01177774,0.000960857
4276,2.820354571,0.047915578,0.000350677
4277,2.600601747,0.021106571,0.000981808
4278,4.301197501,0.063034658,0.000351065
4279,4.121816478,0.02103034,9.20322E-05
4280,4.426206036,0.020562178,0.000681492
4281,4.29919128,0.066215854,0.000974
4282,4.186195274,0.058552228,0.000855701
4283,4.460407337,0.039791697,0.000569832
4284,4.903976387,0.019177802,0.000700229
4285,3.79120317,0.043493049,0.000761226
4286,3.471867453,0.015269759,0.000538564
4287,3.157202481,0.08736792,0.00053881
4288,3.161004466,0.051192309,0.000456041
4289,3.601216604,0.08568019,0.000867058
4290,4.327239822,0.008293505,0.000198816
4291,3.504521069,0.0035277,0.000169579
4292,3.771715407,0.094392818,0.000717411
4293,4.481799209,0.039292057,0.000323708
4294,2.641367233,0.082264006,0.000361679
4295,3.635065529,0.09864758,0.000259252
4296,3.894618183,0.047239614,0.000235436
4297,3.255653101,0.012564833,1.90119E-05
4298,3.334676459,0.038084562,0.00060402
4299,4.504621004,0.072887293,4.87882E-05
4300,4.828299595,0.032101281,0.000567247
4301,4.077512616,0.017118949,0.000726739
4302,4.70320005,0.038052775,9.22219E-05
4303,3.112063957,0.061533025,2.66498E-06
4304,3.098069095,0.055440975,0.000622394
4305,3.738772564,0.008461912,0.000947551
4306,4.81847003,0.088318834,0.000886719
4307,2.744450165,0.06662386,0.000316814
4308,4.840565601,0.056237305,0.000514544
4309,3.356377796,0.087481141,8.76245E-05
4310,4.055113974,0.031009197,0.000206586
4311,3.851873967,0.089388121,0.000507242
4312,3.982206968,0.025674254,0.000909709
4313,3.339977153,0.033743296,1.09727E-05
4314,4.141179234,0.017357192,0.000455999
4315,2.898880243,0.077479797,0.000255294
4316,3.08144817,0.076472279,0.000864689
4317,3.633988161,0.04435916,0.000976194
4318,3.657229683,0.054140833,0.000665216
4319,4.634731782,0.059474159,0.000301362
4320,4.697159875,0.073575552,8.98719E-05
4321,2.911320288,0.073475694,0.000584207
4322,3.646274962,0.032332361,0.000372414
4323,3.045402252,0.097071683,3.75512E-05
4324,4.475153468,0.091834138,0.000770218
4325,3.315146876,0.086239487,0.000205041
4326,2.592479917,0.044627684,0.000544658
4327,4.087496534,0.063878536,0.000116229
4328,2.696760855,0.001957514,0.000787899
4329,2.967559096,0.056920053,0.000131277
4330,4.977640033,0.076867952,7.958E-05
4331,3.348686225,0.069126115,3.58122E-06
4332,2.866262216,0.067554116,0.000576807
4333,4.824894719,0.056269028,0.000281003
4334,4.227855936,0.070000365,0.000593072
4335,3.966384383,0.012990538,0.000887604
4336,4.596424428,0.071332208,0.000597434
4337,2.980967376,0.050510636,0.000681834
4338,4.339743633,0.032495599,3.67264E-05
4339,4.09750913,0.091507673,0.000197971
4340,4.773605504,0.01083268,0.000285004
4341,3.382088114,0.054749219,0.000369005
4342,2.685323707,0.094024445,0.000311888
4343,4.685707129,0.048997713,4.10079E-05
4344,4.076469385,0.000627047,3.14236E-06
4345,3.716191491,0.001446513,7.59721E-05
4346,2.942980173,0.013188432,0.000392219
4347,3.872662408,0.019658295,0.000679758
4348,4.350026061,0.05021374,0.000567638
4349,3.218197051,0.039406548,0.000605032
4350,4.780355747,0.036060897,0.00088327
4351,4.051498309,0.030973187,0.000593378
4352,3.090294012,0.036288172,0.000903758
4353,4.246389778,0.06671829,0.000492789
4354,2.654790651,0.042723366,0.000239679
4355,2.508655686,0.095418475,0.000783216
4356,4.682946489,0.079097977,0.000399635
4357,3.569328625,0.032368254,0.000957068
4358,3.108674881,0.035342253,0.000257664
4359,4.008761948,0.062092997,0.000174056
4360,3.826141298,0.053802105,2.53878E-05
4361,2.944723947,0.054974052,0.000988044
4362,4.200495193,0.037194563,0.000117414
4363,3.916671896,0.065029549,0.000671972
4364,4.830631763,0.088054699,0.000328401
4365,4.849515352,0.060864879,0.000881264
4366,3.392748799,0.038452418,0.000651183
4367,3.493793187,0.077894414,0.000330282
4368,4.132516848,0.054387179,0.00089208
4369,3.827954438,0.09717605,0.000204093
4370,2.82525883,0.041174729,0.000848784
4371,3.982935064,0.048963932,0.000790646
4372,3.101178002,0.066117779,0.000233812
4373,2.857707645,0.044424491,0.000470645
4374,4.532880933,0.045160329,0.000858309
4375,2.897974944,0.033542916,0.000500249
4376,4.041957751,0.04994469,0.000487003
4377,2.904254433,0.093393527,0.000606382
4378,3.150419458,0.032239494,0.000326318
4379,3.384490817,0.025896915,0.000626845
4380,3.711058122,0.087629789,0.000670027
4381,4.884351054,0.008286853,4.99355E-05
4382,3.310893896,0.062794905,0.000797512
4383,4.6498363,0.079080522,0.000671983
4384,3.447101644,0.054482151,0.000986823
4385,3.079500205,0.031138656,0.000501345
4386,3.550881929,0.058854683,0.000341437
4387,4.241577946,0.080963969,0.000765715
4388,3.10601247,0.031575761,0.000367356
4389,2.658490536,0.076297178,0.000418252
4390,3.278046604,0.084988908,0.000496351
4391,4.19410574,0.015800568,6.98151E-05
4392,3.358482157,0.021221072,0.000571944
4393,2.704976454,0.055174128,2.37914E-05
4394,2.616361165,0.005385182,0.000491738
4395,4.191065853,0.085598112,0.000967184
4396,3.435475666,0.008001621,0.000998692
4397,4.978017921,0.041670047,0.000579435
4398,4.48715182,0.016523427,0.000267645
4399,3.354380503,0.040634129,0.000716581
4400,3.609977666,0.009499432,5.42021E-05
4401,3.425437896,0.021296727,0.000280916
4402,4.073626819,0.015912066,0.000490274
4403,4.784419593,0.076957994,0.000252693
4404,2.516808716,0.003356315,0.000888515
4405,2.982915794,0.021831473,0.000208334
4406,4.905800598,0.039762051,0.000873106
4407,3.463565751,0.06904681,0.00027603
4408,4.754095124,0.032117348,0.00076259
4409,4.983960977,0.039716881,0.000498847
4410,4.25610301,0.006107884,0.000429777
4411,4.093713542,0.027494376,0.000133477
4412,3.160343866,0.029503955,0.000931533
4413,3.925200063,0.064244533,0.000924798
4414,2.691904252,0.064184764,8.57314E-05
4415,4.812708566,0.057587337,7.09074E-05
4416,4.550466125,0.017600654,0.000827438
4417,2.559258837,0.005996327,0.000893503
4418,3.928086962,0.096901959,0.000391934
4419,4.996665842,0.026169437,0.000260369
4420,4.286202183,0.085094901,0.000173095
4421,3.78767922,0.061008578,0.000198103
4422,3.328272785,0.024451322,0.000572869
4423,4.545113186,0.060326513,0.000218666
4424,4.482038004,0.099279601,0.000228418
4425,3.002514484,0.023366865,0.00075104
4426,4.499993154,0.09438752,0.000279963
4427,4.109786821,0.060127331,0.000323447
4428,4.634264287,0.07297786,0.000499193
4429,2.775465007,0.014196699,0.000774068
4430,4.464310631,0.041427689,0.0005534
4431,3.578335543,0.026785897,0.000468463
4432,2.823347202,0.071988502,0.000315797
4433,3.384875886,0.094593287,5.5325E-05
4434,2.556668763,0.083749464,0.000392378
4435,3.513098701,0.099072932,0.000634872
4436,3.351996412,0.046868808,0.000353786
4437,3.202092703,0.092849288,5.17907E-05
4438,4.488652315,0.019773731,0.000551752
4439,3.171975373,0.068133458,0.000343549
4440,4.625843771,0.015668758,0.000542655
4441,3.739755119,0.017119504,0.000242369
4442,4.521533735,0.055035346,0.000453992
4443,4.217115763,0.005403722,1.22304E-05
4444,4.832674522,0.002439532,0.00083955
4445,4.006120264,0.038301003,0.000864398
4446,2.989782565,0.01973719,0.000482086
4447,2.863823132,0.041106323,0.000278455
4448,3.897673411,0.072315835,0.000931896
4449,3.511651693,0.078145201,0.000693544
4450,3.917635867,0.013498375,0.000208436
4451,4.185370541,0.018809534,0.000813914
4452,3.555832268,0.029372044,0.000379257
4453,2.76518573,0.0350562,0.000664087
4454,3.584633246,0.064520194,0.000774567
4455,3.392468544,0.029752176,0.00033922
4456,3.952961133,0.052528859,0.000419023
4457,3.43322523,0.095585609,0.000680679
4458,3.892256834,0.042471509,0.000988688
4459,3.707186773,0.071161075,0.000627306
4460,4.066106964,0.051682938,0.000356961
4461,2.835891556,0.099890024,0.000947876
4462,4.113771441,0.082331457,0.000337608
4463,4.611992237,0.009517112,0.000827671
4464,3.828226976,0.012705008,0.000531811
4465,2.854139547,0.039314033,0.00099125
4466,2.853717216,0.030765041,0.000896819
4467,4.11844235,0.056994723,0.000679494
4468,3.62195522,0.0406277,0.000510658
4469,4.121178017,0.027986199,1.00488E-05
4470,4.431294308,0.03688536,0.000370251
4471,4.036013169,0.081651649,0.000756614
4472,4.913841264,0.028069387,0.000952606
4473,2.587246491,0.074182323,0.000900309
4474,4.672068193,0.046376015,0.000258205
4475,3.098404914,0.053387746,4.15208E-05
4476,4.008596563,0.070464596,0.000438278
4477,3.514872529,0.003886947,0.000861551
4478,4.913053883,0.056682608,0.000745701
4479,3.724110822,0.040472088,0.000190385
4480,4.463014019,0.063249661,0.000916363
4481,2.972618422,0.099725705,0.000761599
4482,2.763077876,0.040068727,0.000490421
4483,4.665272694,0.092805252,0.000324969
4484,3.905993531,0.072586354,0.000350354
4485,3.736026643,0.004729138,0.000217733
4486,3.145156452,0.038729191,0.000969768
4487,4.518987078,0.017803397,0.000235093
4488,2.848892351,0.051659166,0.000509401
4489,3.871651299,0.090053884,0.000804892
4490,4.812095575,0.097873043,0.000778481
4491,3.320159433,0.081025474,0.0002966
4492,4.675811536,0.022180827,5.43083E-06
4493,3.543088043,0.060472836,0.000366635
4494,4.912729182,0.017117692,0.000231679
4495,4.854336369,0.066989228,0.000855841
4496,2.642770944,0.070092867,7.61193E-05
4497,4.904326252,0.054339197,0.000955296
4498,2.993992713,0.008261848,0.000807901
4499,4.848357927,0.086296709,0.000566957
4500,3.008819035,0.075794707,0.000497732
4501,3.351740424,0.028022269,0.000817183
4502,3.696982878,0.076001666,0.000298911
4503,3.709836175,0.002068765,9.84052E-05
4504,3.931670717,0.036129702,5.2886E-05
4505,2.727045697,0.019228525,0.000357865
4506,4.070673632,0.023127698,6.08838E-05
4507,3.666408432,0.012008031,0.000502098
4508,3.246000641,0.041464317,0.000511924
4509,4.566817653,0.049197434,5.67547E-05
4510,4.746526116,0.081237457,0.000800374
4511,3.975433997,0.086747676,0.000303198
4512,2.605251381,0.072127523,3.2394E-05
4513,4.853955228,0.009338756,0.000376092
4514,3.015697475,0.055557289,0.000280681
4515,4.0343484,0.061983389,0.00076259
4516,4.755833082,0.067788129,0.000614711
4517,2.784290009,0.049945327,0.000433901
4518,2.730404716,0.056654071,0.000256773
4519,4.04328764,0.068916373,0.000273162
4520,4.166558349,0.072460823,0.00044588
4521,2.707521459,0.010154025,0.000425428
4522,4.160733483,0.04188584,0.000135533
4523,4.192953203,0.055097971,5.50607E-05
4524,2.92812374,0.015678352,0.00038623
4525,3.833978918,0.014522596,0.000645448
