ec_id,E1,E3
4428,488.8958152,1.865755939
4429,433.9100341,0.585687808
4430,417.2863851,0.965174558
4431,408.0684412,3.012914165
4432,419.5214199,3.869964339
4433,365.8933738,1.253747546
4434,384.9842403,1.308826139
4435,406.1238063,2.926312868
4436,377.4253785,4.164469422
4437,412.3189958,2.948935953
4438,427.4040285,3.423797007
4439,423.9958586,1.319710766
4440,418.5335282,0.605732715
4441,440.5743493,2.7092935
4442,411.5537583,3.377341014
4443,398.3699968,3.016057391
4444,413.6228939,1.102088378
4445,445.524449,2.270246915
4446,407.5372235,0.845066372
4447,467.7648375,1.815894536
4448,401.5101236,4.870103861
4449,434.5411122,0.179051286
4450,498.1045339,3.200580018
4451,420.34715,2.607769608
4452,469.5325831,3.858102373
4453,459.028393,2.451813114
4454,389.5096766,3.944161067
4455,375.2380066,2.298177832
4456,421.6208792,0.984489336
4457,380.1841315,0.695747136
4458,480.1615245,3.273599431
4459,371.3084084,1.497224908
4460,402.8870086,4.48591452
4461,430.6943165,2.740549103
4462,455.5359727,3.801162151
4463,418.4262166,1.950416021
4464,468.7059918,2.093251727
4465,379.1200125,3.911692819
4466,439.246844,1.057728809
4467,433.9642348,4.653823586
4468,457.41352,4.713302297
4469,416.0302822,3.939148152
4470,446.8912047,3.443911091
4471,457.7350081,0.136894116
4472,428.5676128,1.072355663
4473,456.2930335,2.351271635
4474,419.8940942,4.976429915
4475,432.5080879,0.072767644
4476,447.0292155,0.426706911
4477,405.2100579,0.89009476
4478,367.2367476,2.391632002
4479,448.3916762,1.175220795
4480,415.5446974,2.816829999
4481,374.5976609,3.779853314
4482,428.4396603,1.520331311
4483,398.1769129,3.677310514
4484,441.536877,4.216602741
4485,383.7011189,1.466992268
4486,438.4301655,2.536066388
4487,435.8768601,3.720873164
4488,408.3387074,4.748763185
4489,455.4663479,4.669153031
4490,440.9919417,1.572596294
4491,402.1817522,1.683528648
4492,410.7011268,2.956600155
4493,382.0016057,2.506879422
4494,419.1334834,1.288931644
4495,411.6024843,3.418250518
4496,447.7981082,4.760985177
4497,426.9498968,1.299880289
4498,445.3350905,3.664741951
4499,445.973008,3.06371888
4500,446.6587667,4.533307746
4501,467.4915776,2.798148895
4502,368.4471688,4.254449221
4503,391.3730567,0.310637356
4504,404.5898864,0.950410102
4505,404.8540879,3.752596599
4506,405.5040262,3.471665926
4507,435.9684642,4.579468825
4508,397.9857904,3.039745646
4509,427.1632253,1.325814206
4510,402.9697283,4.870230063
4511,415.8355349,3.743688669
4512,462.8580732,2.068274011
4513,366.8780601,0.487150824
4514,414.9568091,2.923541993
4515,411.7878671,3.369214869
4516,448.1201182,4.976736339
4517,487.5184,3.505893421
4518,438.4689629,4.579551189
4519,472.9115944,1.392025069
4520,429.9984507,1.15621664
4521,447.9420267,4.489339691
4522,531.1613929,1.020954223
4523,466.1727859,1.779642999
4524,418.9591728,0.028009118
4525,387.3572642,2.059429793
4526,415.8380666,2.867199489
4527,414.9482683,1.680677674
4528,399.729758,4.364627257
4529,424.4269149,1.034214633
4530,441.3701691,0.196310409
4531,425.0494084,4.020997839
4532,421.8326305,4.984476371
4533,438.1184345,4.505877875
4534,410.2859737,4.324912912
4535,423.4684959,2.250513248
4536,427.7985368,2.770658784
4537,436.3308395,2.258272751
4538,461.9376637,0.668651365
4539,391.5204136,0.033384199
4540,447.9122135,0.340779908
4541,441.0435608,2.794793773
4542,452.0070473,2.659140298
4543,488.7295566,0.559700935
4544,468.2932792,0.250210435
4545,437.2920444,2.404946755
4546,385.543219,3.301686803
4547,421.1190021,1.426583081
4548,376.279896,3.020985822
4549,396.3962957,4.569321284
4550,401.540008,3.450132868
4551,382.7335328,2.964924235
4552,451.1041546,4.920286859
4553,396.6815058,3.942998177
4554,449.7061183,3.829153879
4555,445.5040337,3.77635786
4556,438.4020672,0.887630205
4557,414.017427,2.1050458
4558,419.8364291,3.101438249
4559,423.5103446,4.191716125
4560,403.5479253,0.917740797
4561,375.2893547,3.331106092
4562,445.6372234,1.589588469
4563,433.5527492,2.856750321
4564,428.4674785,0.632799037
4565,419.387256,4.556143155
4566,413.9520299,1.784030335
4567,466.969276,4.11329707
4568,437.3184217,4.846853071
4569,482.4930005,3.38531766
4570,464.8914862,3.335369926
4571,410.1464008,0.649454314
4572,415.4690592,2.991625504
4573,362.8514682,4.338198953
4574,425.7670638,0.604131228
4575,402.8507285,2.65408241
4576,430.7879317,1.559709143
4577,361.6711418,3.679364146
4578,369.0124424,0.888893104
4579,385.4595006,2.908450121
4580,384.6250484,3.914936875
4581,390.9909235,1.520910686
4582,357.7128949,4.81196313
4583,379.3090269,4.898410673
4584,398.6993795,2.517056595
4585,423.0059751,0.457154668
4586,429.2631814,2.631441209
4587,350.3951335,1.727472449
4588,482.9260885,0.512129981
4589,453.115722,2.5039076
4590,458.310872,1.011810997
4591,420.2881624,4.489078047
4592,448.7327619,4.133525587
4593,453.4537889,0.195124478
4594,495.1672149,0.176666382
4595,416.6909162,0.881209516
4596,416.5621641,0.717450118
4597,375.7767001,1.285956497
4598,389.3938479,2.379431144
4599,389.8898946,2.418848855
4600,406.1233584,3.894587411
4601,428.5118666,0.926561704
4602,420.9467228,4.225924218
4603,353.6882971,0.870311394
4604,380.4479282,2.002524813
4605,425.2884299,3.740305677
4606,465.6740234,3.3462272
4607,419.6184324,3.255979147
4608,442.4942286,0.235558082
4609,433.0730565,0.081698033
4610,411.4962992,2.329494367
4611,455.541888,3.82535532
4612,454.1251004,3.712034514
4613,440.520203,2.886429865
4614,486.300914,3.551857634
4615,410.2694437,1.769587496
4616,436.0542833,0.571447504
4617,411.2673366,1.043490372
4618,393.6854148,3.193515124
4619,414.0901336,3.73471022
4620,384.4497168,4.943820828
4621,424.8321815,4.597718432
4622,415.2135907,4.831541681
4623,413.5745415,3.724505121
4624,402.4007331,0.977161191
4625,374.0882432,1.39291317
4626,378.7816888,3.329542268
4627,423.8191993,3.205769139
4628,418.3120411,1.987617816
4629,407.5558664,4.231459016
4630,449.0099894,0.850540241
4631,445.307366,4.437945648
4632,447.9095238,4.275012838
4633,428.3497487,1.88007328
4634,427.4676623,2.798493373
4635,408.8957859,3.095505366
4636,444.8611035,4.119435975
4637,436.6741598,4.832287644
4638,398.9486226,4.435008723
4639,403.9319863,4.78395498
4640,435.9873727,0.694387182
4641,405.1728642,0.04424071
4642,375.190646,1.814816727
4643,483.1434614,3.198933971
4644,452.2801344,4.293265947
4645,441.0389996,1.179731545
4646,395.560732,1.797609251
4647,424.6369992,2.971379766
4648,339.4969763,4.570268707
4649,455.8267629,3.19992778
4650,387.1508244,2.104041383
4651,425.7784898,0.44102779
4652,393.5696767,3.439004685
4653,455.755589,1.801088873
4654,430.8767912,0.758412047
4655,432.5376331,4.892286548
4656,398.1284581,0.868308832
4657,414.4584061,0.882535906
4658,451.7165119,0.338501344
4659,491.4839156,1.239746265
4660,449.5067789,3.210362889
4661,497.8246706,4.097780737
4662,422.089716,0.690600654
4663,409.1183162,1.501544588
4664,486.5602637,3.608048953
4665,460.7091011,2.400166074
4666,471.7185605,1.269878009
4667,444.9857619,0.639046138
4668,399.6200633,3.269340281
4669,449.7704199,1.933881767
4670,402.0506642,2.462190441
4671,446.1482878,1.297652241
4672,392.687937,1.373005255
4673,429.3220336,0.851365106
4674,388.9529315,2.526812475
4675,431.1044746,0.033685705
4676,429.4722029,1.213373141
4677,419.7655524,4.55556085
4678,429.0973453,2.18085143
4679,439.2631275,3.628829907
4680,363.8000584,0.729276737
4681,427.8862288,1.746313673
4682,453.2891414,2.215627998
4683,435.030549,3.651787084
4684,428.0271247,1.110010284
4685,488.2380418,4.467911822
4686,492.135548,4.732071355
4687,473.2103374,2.491204097
4688,462.0973271,2.965786938
4689,411.076461,2.838941902
4690,411.8464864,3.024679372
4691,414.2661116,4.136981538
4692,423.6906487,3.162652724
4693,377.7278646,3.940387424
4694,346.7500272,0.109006169
4695,437.8237673,0.025747468
4696,407.5439035,0.181141749
4697,384.0801417,2.372311817
4698,380.7391145,0.594149815
4699,345.9145714,0.643053132
4700,392.0127757,4.856551761
4701,442.724708,1.52663369
4702,386.1948351,1.351142507
4703,394.2867839,2.287872514
4704,388.9703012,4.624684357
4705,409.9981763,4.66400025
4706,472.014764,3.864912544
4707,394.834113,0.180871119
4708,462.8867721,2.322847439
4709,450.5239655,2.336860671
4710,497.9729534,0.280533784
4711,446.9353114,3.84180292
4712,472.7902966,0.097411193
4713,440.4152889,4.815937492
4714,480.6800687,1.625310559
4715,399.6716075,1.35868415
4716,433.3460042,3.315541404
4717,434.3504093,2.86901151
4718,376.4444878,2.323531833
4719,400.7599896,2.654580219
4720,388.5620277,2.901266988
4721,416.5141239,1.406937221
4722,372.0919763,0.631985918
4723,375.4298939,3.95563239
4724,425.4332555,4.716280909
4725,341.6519184,4.351927984
4726,358.061086,4.279040087
4727,389.2355201,3.597937603
4728,409.1768596,1.273706495
4729,405.9702899,1.527473077
4730,395.1842678,4.928459185
4731,412.0978646,2.030015627
4732,400.6511411,0.955610346
4733,477.725457,4.7868367
4734,451.9672083,4.626258578
4735,471.2057626,2.815612532
4736,473.2901427,2.933265722
4737,482.6884667,2.784088114
4738,491.1051641,4.418544921
4739,455.8196381,0.836386305
4740,401.2539834,0.184065235
4741,432.9924561,2.429787814
4742,391.3190741,0.768556173
4743,420.6370797,3.237908327
4744,397.6385514,0.213140809
4745,331.5520694,1.077543181
4746,363.2784844,4.520989224
4747,374.4504779,3.183342445
4748,383.1920255,0.926965528
4749,401.7032354,0.982105665
4750,441.5612165,2.551298083
4751,410.2011274,1.82574605
4752,389.3273479,2.707417533
4753,416.3105002,4.519939261
4754,496.7926395,0.293031645
4755,446.9299008,1.543990414
4756,463.42135,0.460100716
4757,494.0298553,4.548454428
4758,417.9529239,4.042137034
4759,458.2713766,2.731478823
4760,452.4894107,2.18122105
4761,433.3935128,0.572441634
4762,429.8806638,2.152179243
4763,429.0477355,0.790152685
4764,418.9641011,2.385325176
4765,410.5201501,0.720189415
4766,393.0707157,4.448328791
4767,447.1139328,0.056741929
4768,409.0664332,2.574975406
4769,419.5824954,4.953387404
4770,393.2993332,1.492244978
4771,361.8677561,1.220586964
4772,419.3879646,4.56626674
4773,389.5720724,0.817574878
4774,389.5449158,0.257434219
4775,485.6529081,4.146930028
4776,425.129461,4.509698885
4777,484.3976711,4.624935972
4778,452.7057264,2.381712212
4779,481.916656,0.76761168
4780,465.8248484,2.762910083
4781,437.2992611,1.515835922
4782,461.9858287,4.48226048
4783,432.454195,1.056512425
4784,462.8775194,1.278960666
4785,475.3898826,2.155567358
4786,415.0406009,1.398950315
4787,442.8369382,3.109637458
4788,429.6341901,1.793367335
4789,431.9123394,4.131112135
4790,426.3663004,4.634413959
4791,410.4163402,1.786756725
4792,418.5512149,1.677147793
4793,380.7374477,0.860144569
4794,428.929851,0.155758631
4795,434.4700344,1.635566742
4796,380.6869087,4.087390598
4797,355.7337105,0.686222799
4798,442.1446012,4.973396021
4799,451.7466068,0.025654408
4800,390.3876411,4.837788825
4801,447.2538557,0.351962185
4802,476.7380141,4.154626495
4803,402.7565095,2.160794736
4804,441.9831617,1.526232923
4805,446.2514487,4.539242819
4806,445.9206206,0.122931816
4807,548.8396056,0.477907759
4808,461.3790265,0.035300716
4809,457.8798378,2.042311669
4810,465.8555708,4.993871199
4811,352.8851422,4.105212511
4812,423.0480137,1.480389868
4813,443.5963282,3.8298047
4814,403.6604997,3.446871577
4815,397.7291634,2.731439014
4816,389.9750437,3.545233946
4817,425.3801118,4.874270584
4818,327.9947134,1.210446345
4819,421.0978725,4.780474242
4820,381.189926,0.176143
4821,365.6777938,3.222737508
4822,438.4897592,2.465607911
4823,429.6955517,0.094189816
4824,437.5451289,3.052707921
4825,455.0548059,4.812574246
4826,460.0503664,3.874428552
4827,445.7893321,4.333153512
4828,449.6598529,2.636841263
4829,468.50984,2.80989188
4830,465.9462795,0.158493524
4831,487.5305402,1.394258457
4832,521.4622436,3.316377028
4833,399.1160411,4.862549791
4834,497.2324486,1.121182168
4835,457.8551815,2.786264635
4836,436.9672208,1.270517107
4837,419.2331437,3.387153222
4838,418.7617013,2.524161943
4839,426.3457377,3.175307822
4840,449.5352575,3.10347312
4841,429.012345,0.201575956
4842,420.3487724,4.980199368
4843,458.7142221,2.480425112
4844,388.944259,2.646325068
4845,446.2750888,1.885421086
4846,374.8326984,4.748739581
4847,397.8814878,2.898946751
4848,429.1410714,4.168400677
4849,479.183753,3.019152339
4850,453.5456728,4.698959712
4851,401.4488236,3.634261487
4852,484.7814211,2.057285271
4853,413.6318033,1.467445373
4854,417.3844185,4.79226252
4855,481.1115975,1.97407121
4856,470.4593844,0.425706915
4857,415.6057768,3.145424198
4858,399.1322255,2.358013087
4859,438.0168193,1.35761454
4860,473.492029,1.85581146
4861,424.0567436,2.033308848
4862,425.5985732,1.169831307
4863,380.0935522,0.51348894
4864,386.8368339,1.38391201
4865,450.252105,4.763285758
4866,425.1092408,2.269763514
4867,377.8022849,0.21154295
4868,427.4053718,1.710616712
4869,420.6161309,2.200452835
4870,440.0186306,2.077598482
4871,413.4531394,0.446414317
4872,456.5140866,2.973084205
4873,392.9566266,1.474414462
4874,479.1628839,3.679482585
4875,468.0949507,2.193739063
4876,457.8773277,2.42617759
4877,481.6584769,3.564756166
4878,424.5734633,0.098645514
4879,448.858171,2.874024915
4880,425.2040144,3.584809014
4881,424.5521804,2.922580448
4882,417.6972057,2.73529761
4883,427.9997217,0.571106616
4884,451.1359837,0.565163317
4885,443.8705536,1.100849466
4886,421.3933221,1.853530411
4887,397.6614215,2.503956065
4888,414.0225229,3.301913204
4889,394.054468,4.023902107
4890,366.7698122,1.50579753
4891,376.7077241,1.247465836
4892,393.7421795,0.489273929
4893,456.1104752,3.602039934
4894,380.1430811,2.421594479
4895,429.7490577,3.925909347
4896,434.8335273,0.926327929
4897,382.1918633,0.625353047
4898,423.3725709,0.262705025
4899,404.7741242,2.450754502
4900,449.6299546,0.637329569
4901,493.2956905,3.01546905
4902,426.1828382,2.987385734
4903,528.6536666,2.689891058
4904,426.9272099,1.945503133
4905,422.2554062,4.728584669
4906,448.2504608,4.313405987
4907,428.9165867,3.188960348
4908,463.5635751,1.35080088
4909,445.5970761,1.868894414
4910,423.667012,4.563080725
4911,414.4351049,0.764131872
4912,417.6878524,0.571715075
4913,440.4006016,3.395172127
4914,427.9731251,1.936500692
4915,434.0936677,0.998179788
4916,460.9749758,2.971245653
4917,364.1821414,1.171299025
4918,449.6478064,0.516529301
4919,448.2111927,4.792481602
4920,396.3918546,1.284499067
4921,418.0416175,1.073022837
4922,399.1033658,2.91458877
4923,476.0201629,4.781345841
4924,461.8244108,3.277732772
4925,461.1436386,2.607965318
4926,422.329362,3.707104237
4927,500.4370575,1.426749933
4928,445.3223906,0.780580205
4929,539.0569125,3.762948792
4930,503.2046703,2.993086674
4931,445.3708161,1.806391669
4932,470.9212847,4.105054708
4933,399.1895169,4.655188583
4934,449.2965445,4.286710574
4935,411.6341679,0.135305389
4936,377.7257061,1.123702984
4937,378.0029522,3.79564928
4938,384.1150522,4.526442018
4939,430.6389713,0.587131123
4940,405.6689337,3.661339586
4941,424.6655835,2.7601485
4942,399.1196857,4.042385984
4943,419.7792706,3.392924184
4944,468.7092767,1.511582458
4945,475.779566,3.504309607
4946,419.3677874,1.285488154
4947,411.83469,2.395887325
4948,470.3146414,4.48490199
4949,444.5081451,1.378587338
4950,452.7820527,4.388674176
4951,406.2868424,0.136466023
4952,476.3694572,3.175746881
4953,454.3702163,4.599842358
4954,496.5145802,3.729096074
4955,460.4344211,0.515841375
4956,421.3327045,2.120233368
4957,401.520837,3.149191449
4958,475.5170491,1.241323388
4959,413.0242202,4.824015875
4960,484.615485,0.75529678
4961,409.9181364,1.897320371
4962,355.8758288,1.45295392
4963,455.939665,1.051049819
4964,370.0488294,4.267112177
4965,385.292601,3.041042602
4966,392.2608626,4.711741492
4967,487.2720529,3.581240796
4968,413.0488671,4.215840515
4969,468.7277237,4.680624361
4970,400.3869126,2.316311493
4971,423.3308336,0.06086243
4972,443.5876691,1.907354453
4973,432.9350928,4.910368047
4974,469.4652455,1.254869845
4975,446.2981067,0.563683926
4976,457.782295,4.331384364
4977,440.2102199,2.475045334
4978,444.613129,4.393256343
4979,469.1214448,2.318360537
4980,447.7736994,3.999785313
4981,409.4182621,4.776334779
4982,424.4167649,2.351124241
4983,424.9442263,0.995790038
4984,378.0139401,0.967575988
4985,342.6154757,0.029236306
4986,434.2594254,1.788776964
4987,426.9008889,4.76231584
4988,368.2209669,0.909601382
4989,494.4189411,2.774212953
4990,396.7129994,3.690493028
4991,410.5321402,0.85388036
4992,431.0820668,4.396253254
4993,407.3959619,1.027025668
4994,441.5623053,2.429895954
4995,476.4344121,0.750858347
4996,502.6160188,1.4634025
4997,456.6463902,1.142520319
4998,468.7673508,4.616750313
4999,426.6164813,2.217268459
5000,434.2584916,2.626481106
5001,406.4798958,1.898792202
5002,452.5679997,4.927908804
5003,466.7383659,1.595463831
5004,469.3189131,3.558702269
5005,415.7536545,4.532618658
5006,462.7390096,3.185169226
5007,404.3686314,1.487318621
5008,412.1899666,3.122678973
5009,347.0626775,1.778242766
5010,387.3001491,4.279358261
5011,440.2942294,1.281369133
5012,499.3083466,4.220243935
5013,404.0644395,1.945710045
5014,431.7717049,1.148461197
5015,405.8336961,3.433053021
5016,434.0028478,2.232010563
5017,468.2862034,3.333940603
5018,442.9749115,3.330353547
5019,450.4841143,3.591217416
5020,448.5210148,2.823628564
5021,459.4938868,2.306051286
5022,479.0339468,2.341977448
5023,463.3387348,3.704288398
5024,465.5318638,0.055416049
5025,436.3388895,2.738772083
5026,443.6101038,0.206122087
5027,386.7732554,3.816629981
5028,427.9829486,1.123374828
5029,465.2447105,1.514779205
5030,457.8437272,4.196492001
5031,435.3773841,1.156953967
5032,399.1397796,2.755167257
5033,389.3068962,4.402332215
5034,385.1484098,0.783305596
5035,403.7034906,4.775473311
5036,412.3069793,0.792149951
5037,340.7425665,3.554517095
5038,421.4313381,1.19489064
5039,402.9618374,1.806962499
5040,439.167787,1.963705021
5041,484.3039359,2.466928144
5042,433.5135186,1.111830866
5043,467.2326036,3.094186088
5044,460.4019318,0.406327851
5045,469.3877202,4.018539065
5046,440.1217481,4.187189408
5047,454.5432715,2.646116219
5048,497.5364067,1.877756958
5049,491.0080026,0.295559401
5050,500.9296948,3.0068715
5051,483.1981283,2.737053761
5052,417.8399066,1.538377832
5053,442.6034907,4.504338054
5054,388.6953504,4.653146238
5055,419.9175785,0.110475389
5056,426.1709343,3.404387951
5057,431.9977999,3.58257068
5058,387.6557593,0.510270394
5059,393.320931,1.57535584
5060,396.9339037,0.001863668
5061,422.8047404,0.604220809
5062,401.1677644,0.021993264
5063,433.2392892,3.345918094
5064,427.7458509,2.653626819
5065,370.6868398,1.445698733
5066,475.5982378,4.698926075
5067,437.6543219,0.438513563
5068,431.1007961,2.019783777
5069,474.3260023,1.191985448
5070,451.9766372,0.601725971
5071,493.6135337,3.048112164
5072,504.5000363,2.510475576
5073,477.1175594,3.765011194
5074,450.9407081,3.141824407
5075,432.6759733,4.351425551
5076,465.0073411,2.732609822
5077,418.1923678,3.328491438
5078,467.9672423,4.702585975
5079,385.4462324,1.853186137
5080,346.210331,0.442953191
5081,438.4775874,1.107117607
5082,426.6628222,3.626096426
5083,461.6050156,0.657093653
5084,445.7367732,3.972389478
5085,368.1468088,1.818462435
5086,464.7743924,0.430950557
5087,447.2017839,4.559708589
5088,430.8563571,1.113044044
5089,427.5208378,3.525214182
5090,415.1676849,1.652335888
5091,451.650355,0.831715437
5092,402.0378952,4.397164917
5093,434.0614543,2.864390036
5094,484.9912997,2.694570592
5095,444.3598337,1.210089552
5096,421.1522564,2.932270752
5097,451.9456316,2.525410783
5098,505.1194013,1.842098592
5099,446.0928862,4.864012783
5100,438.2719139,1.329684699
5101,443.4190633,3.148010218
5102,477.6600817,0.770584618
5103,459.9546009,2.225404646
5104,443.7231094,0.790027533
5105,413.9483296,3.387727934
5106,464.6411223,3.105914844
5107,456.5262296,0.194191155
5108,417.5663653,0.344808936
5109,375.1488465,1.172186112
5110,429.8156696,2.711645464
5111,430.4677448,3.543141758
5112,463.4830456,3.071379112
5113,466.5746487,0.969018206
5114,389.0792692,0.69755412
5115,440.7039226,1.611632999
5116,498.5164507,0.183973089
5117,483.2321159,4.562982178
5118,474.4965638,3.255790504
5119,460.2555229,3.79520219
5120,497.6599616,4.770033872
5121,466.5061648,2.214648076
5122,479.132492,0.556106567
5123,430.6008573,0.663062683
5124,433.3782154,2.57896363
5125,422.6633052,1.967257726
5126,357.636749,2.51121957
5127,427.3747924,4.278565794
5128,431.2011341,0.563606979
5129,436.4738963,0.792285066
5130,396.0101897,0.443190731
5131,390.698953,3.723123704
5132,423.8944827,2.802003343
5133,375.1554449,1.227479414
5134,472.2858538,1.98562289
5135,441.9250294,1.417297429
5136,443.8889759,3.333690087
5137,389.6538213,0.558479519
5138,483.9482913,3.886089303
5139,474.2874153,3.562612562
5140,481.9850625,0.966965177
5141,429.6761102,2.331469868
5142,492.2908331,0.379458711
5143,502.9964506,0.069669805
5144,483.4822695,0.187112235
5145,450.9843189,3.147470215
5146,461.2352367,1.998089104
5147,461.0933494,0.873138437
5148,434.6678284,1.072082929
5149,464.4345369,1.196735731
5150,450.5363834,4.719100568
5151,411.9675778,2.326654768
5152,434.0414713,3.732632652
5153,355.4086367,3.551533644
5154,416.3671159,0.792243077
5155,408.5220606,0.460533197
5156,423.0806086,1.457139168
5157,382.5837323,3.799233488
5158,418.1242306,3.990292397
5159,424.9528637,1.784755834
5160,486.2644691,4.068624773
5161,404.493343,2.374030105
5162,481.66262,3.547219172
5163,510.1119382,2.276055996
5164,465.374454,1.780095163
5165,476.7245991,3.299198757
5166,464.0054761,0.10023914
5167,485.3196258,4.46549842
5168,429.1292808,2.323088823
5169,432.9884494,0.230231427
5170,436.2418692,4.291354927
5171,471.2286359,4.393145635
5172,393.0974198,2.725818649
5173,408.1367162,2.308447963
5174,429.4651441,2.348869304
5175,410.1742121,3.041646009
5176,434.3295094,1.935229835
5177,466.6490411,4.816790775
5178,409.6149414,4.10119554
5179,418.5742586,3.514049244
5180,369.4301216,4.946801821
5181,428.2277892,1.916522703
5182,456.6861097,4.94932394
5183,419.9747836,4.843418575
5184,429.0185924,4.06045962
5185,428.2142471,3.254704275
5186,424.3449174,3.539309974
5187,429.5836409,3.053694183
5188,433.0673533,4.224823868
5189,444.7679013,2.520719105
5190,486.7165205,1.133287822
5191,451.4589982,1.539255955
5192,507.4971107,4.38335774
5193,443.3992662,3.774606285
5194,481.5829307,0.460366503
5195,469.9245695,0.159373305
5196,428.3847581,4.392613641
5197,470.8297253,3.141488912
5198,437.2325515,1.722476906
5199,396.5127816,1.713944216
5200,440.9311279,1.985076911
5201,457.5354147,3.945803762
5202,429.134044,1.65404443
5203,408.6356269,4.093330582
5204,416.5638619,2.562526405
5205,423.3228399,2.886082653
5206,436.1601632,3.137925929
5207,424.6823093,3.476578377
5208,433.1828976,1.487572706
5209,451.7819568,2.296494145
5210,481.9972778,2.401368593
5211,517.7434451,2.494543334
5212,510.942587,4.979255566
5213,397.9756683,3.361598002
5214,463.9061702,4.662756021
5215,437.426517,2.183651919
5216,446.9724842,0.851844633
5217,497.0672751,0.029038985
5218,446.8074336,1.586783385
5219,450.1152025,0.619960017
5220,420.801716,1.941242275
5221,449.5772463,0.706223663
5222,412.9906478,0.116146058
5223,480.4728007,2.761781852
5224,380.5927596,1.137704844
5225,442.3000771,3.487286334
5226,445.5094875,4.813146392
5227,473.2577774,2.640083661
5228,419.7889079,2.771863826
5229,402.2664217,3.025167837
5230,451.6179792,2.732776468
5231,420.6500291,0.370151829
5232,492.4124135,3.369818129
5233,428.6346859,1.834030584
5234,449.0360137,3.709841034
5235,502.8749445,2.315223279
5236,530.0928302,3.755933943
5237,414.6783198,3.372528448
5238,467.893567,2.443235543
5239,400.2219171,0.131055694
5240,415.1280264,2.35758259
5241,378.7575236,2.368468124
5242,501.554284,0.707910491
5243,439.3192003,1.389669841
5244,461.9776817,0.251715744
5245,458.6041249,2.934560751
5246,401.4329916,0.412541428
5247,438.8923565,3.075772913
5248,421.1151502,2.585644525
5249,471.1104458,3.973562032
5250,398.4042289,1.698841323
5251,455.8317282,2.686739575
5252,409.5524114,1.484284631
5253,391.073038,4.7967083
5254,467.4182193,4.40474323
5255,439.9295457,3.266044986
5256,440.8270722,1.395375014
5257,400.2022526,2.698658653
5258,476.7064406,0.752661526
5259,471.9661139,3.416001901
5260,449.7546895,0.926862072
5261,483.2266503,4.072015155
5262,504.709714,2.161525878
5263,469.283242,3.441237052
5264,438.4207236,2.168282687
5265,434.5315513,0.062264028
5266,452.3320548,2.244080059
5267,450.8469931,3.492830103
5268,439.3162651,1.21188831
5269,438.9744851,0.297111423
5270,431.3078583,4.593134349
5271,501.7293015,0.035974181
5272,471.870487,1.940675203
5273,452.4923136,3.930058752
5274,466.1596711,0.770006447
5275,373.5906812,1.796794865
5276,470.5092064,3.672167622
5277,430.9109306,1.977447797
5278,393.3315374,2.521651215
5279,454.2340516,0.675359003
5280,434.8271653,0.563124404
5281,424.3298489,4.506856543
5282,448.8648477,3.010922722
5283,453.7683402,1.546492548
5284,465.4200212,0.315581249
5285,384.1196348,0.465169147
5286,471.3128144,3.107829559
5287,470.533878,2.119674189
5288,496.0466872,2.13515322
5289,477.9683197,4.911858282
5290,424.5738874,1.281059063
5291,426.3758252,4.953957207
5292,419.7004812,0.254025807
5293,497.2406352,3.023984159
5294,452.4075335,0.966979324
5295,412.4022551,4.79706624
5296,437.9389792,0.659658161
5297,427.7878313,4.174935042
5298,353.2840986,3.414541872
5299,387.8133339,1.333654818
5300,356.778563,1.458500571
5301,378.0755886,4.469028303
5302,454.9757154,2.023146739
5303,446.7007681,4.839300014
5304,489.2060517,1.477179551
5305,447.6526901,1.613371087
5306,491.1082746,3.724415538
5307,427.0445132,2.739594779
5308,495.1101924,1.404966739
5309,500.970475,2.595192133
5310,506.8127801,2.583399889
5311,438.865996,2.137572641
5312,479.5674868,2.016686966
5313,458.1475972,3.372800986
5314,446.5746221,1.210897011
5315,468.7271231,1.089581785
5316,433.3730885,4.125565913
5317,428.7343227,3.98797201
5318,473.8563233,0.43778936
5319,384.1507354,2.712667147
5320,426.3677007,2.111130736
5321,411.1427117,0.779217381
5322,442.4257764,1.753152955
5323,458.6280987,4.788858748
5324,442.7434932,1.733945533
5325,393.5852128,3.319164488
5326,459.5810187,2.554494963
5327,402.379017,1.405624883
5328,434.9471516,1.078652275
5329,438.4262077,4.590716537
5330,464.0730995,4.444230028
5331,403.4923065,2.934492397
5332,473.8275845,0.95766024
5333,489.3963245,4.962888993
5334,454.9139117,3.357729635
5335,496.2821564,2.4936166
5336,439.0224358,3.071891742
5337,519.2109914,2.838227058
5338,455.3935236,2.845852978
5339,440.3390656,1.880110886
5340,440.1075806,1.343277215
5341,394.8712924,1.6771851
5342,480.0303315,0.229624011
5343,467.185768,2.09642531
5344,443.2136447,3.455459327
5345,425.7379403,0.813253182
5346,443.8207036,3.967211369
5347,372.0522016,1.441010502
5348,388.8666594,0.208356561
5349,386.3156442,3.298151882
5350,394.9483291,4.664914801
5351,516.4302924,4.756907391
5352,463.066398,3.866778572
5353,442.6419094,2.71041149
5354,457.0929897,4.242607607
5355,460.7887677,2.408009308
5356,431.8034462,1.429455363
5357,490.225416,0.537052373
5358,408.6122381,2.360292554
5359,416.9414733,3.972125479
5360,427.3076264,3.557394109
5361,473.8432856,2.773340481
5362,469.26253,1.935776111
5363,469.7166323,3.2055783
5364,486.371419,0.692311952
5365,421.7034764,3.553619998
